Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,228.36879805340214,2,114.18439902670107,1.0076449766370679,0.37636810802582765,0.35396563573641204,0.026081654219376665,0.6971989767431852,False,0.5656892316863645,0.013942297253195329
Error,3626.1787172790036,32,113.31808491496886,,,,,,,,
