Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,9.912987087357214,2,4.956493543678607,0.8564064371435227,0.4536218600716569,0.40611911623291186,0.047264581927447695,0.5559901644516532,False,0.20140703210774313,0.04056479258244947
Error,57.87548211583518,10,5.787548211583518,,,,,,,,
