Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
Decreasing 3 to 2 - Increasing 2 to 3,-0.15601750485278654,0.3037159245418753,-0.5136955037445703,0.6074648960119691,0.6074648960119691
