Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Decreasing 3 to 2,Increasing 2 to 3,True,True,0.25525098491877196,5.0,two-sided,0.8086963565429918,0.384,0.1512869388230729,-0.9480749196684132,1.156486476133025
