condition,count,mean,std,min,25%,50%,75%,max,sem
Decreasing 3 to 2,11.0,105.0909090909091,10.13365230757939,92.0,96.0,108.0,110.0,120.0,3.0554111327418187
Increasing 2 to 3,12.0,110.33333333333333,10.71391052734149,92.0,100.0,114.0,120.0,120.0,3.0928395635170873
