Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Decreasing 3 to 2,Increasing 2 to 3,True,True,0.3277990692910891,21.0,two-sided,0.7463092235573865,0.234,0.07537823893794825,-0.3740292173049271,0.5138032100920523
