Source,SS,DF,MS,F,p-unc,ng2,eps
condition,393.65562931676703,1,393.65562931676703,0.8859379947498044,0.36149297876317443,0.028624068627076112,1.0
Error,6665.065134066268,15,444.3376756044179,,,,
