analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
landing_on_3_any_preceding,P1,1 to 3,24,108.0,91.14391992577035,119.11501432632804,27.97109440055769,-0.3433764990976243,-0.21400377848396193,108.0,108.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_any_preceding,P1,2 to 3,24,108.0,91.14391992577035,119.11501432632804,27.97109440055769,0.49054553717167604,0.5744206772413263,104.25027596785797,104.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_any_preceding,P1,Cardinality3,24,108.0,91.14391992577035,119.11501432632804,27.97109440055769,0.4352913815548006,0.6914071754232918,107.93956279528953,112.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_any_preceding,P1,4 to 3,24,108.0,91.14391992577035,119.11501432632804,27.97109440055769,-0.023376420913172085,0.15278244181410744,102.35726776649697,104.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_any_preceding,P1,5 to 3,24,108.0,91.14391992577035,119.11501432632804,27.97109440055769,0.7736556069651065,1.0205752222389541,105.6933634875202,108.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_any_preceding,P1,6 to 3,24,108.0,91.14391992577035,119.11501432632804,27.97109440055769,0.23002780416491367,0.44157812086344705,109.02616284572169,112.0,E71;E75;E76;E70;E83;E74;E81;E82
landing_on_3_any_preceding,N1,1 to 3,24,172.0,138.77364172234488,216.0190883508228,77.24544662847794,-4.119933342554977,-4.923455335933042,174.84244245065668,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_any_preceding,N1,2 to 3,24,172.0,138.77364172234488,216.0190883508228,77.24544662847794,-2.826763646790939,-3.5697634975540273,174.11469190636458,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_any_preceding,N1,Cardinality3,24,172.0,138.77364172234488,216.0190883508228,77.24544662847794,-2.7912181111977326,-3.62845618737888,175.9862189491239,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_any_preceding,N1,4 to 3,24,172.0,138.77364172234488,216.0190883508228,77.24544662847794,-3.6182701638483197,-4.621663834115684,175.7040290149199,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_any_preceding,N1,5 to 3,24,172.0,138.77364172234488,216.0190883508228,77.24544662847794,-3.546371791283326,-4.607497193692233,176.89847694428522,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_any_preceding,N1,6 to 3,24,172.0,138.77364172234488,216.0190883508228,77.24544662847794,-3.9240396712095027,-4.868752236943068,178.3014727994568,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
landing_on_3_any_preceding,P3b,1 to 3,24,456.0,387.2908392872711,529.3529817690693,142.06214248179816,3.057430411895026,3.6450556170001556,459.6325988957169,440.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_any_preceding,P3b,2 to 3,24,456.0,387.2908392872711,529.3529817690693,142.06214248179816,2.130166098875227,2.8811972796828016,456.210224338959,444.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_any_preceding,P3b,Cardinality3,24,456.0,387.2908392872711,529.3529817690693,142.06214248179816,0.7025441572225627,1.5754773991974051,441.0780699212085,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_any_preceding,P3b,4 to 3,24,456.0,387.2908392872711,529.3529817690693,142.06214248179816,2.5441321251994395,3.2846736242204697,468.0881508611278,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_any_preceding,P3b,5 to 3,24,456.0,387.2908392872711,529.3529817690693,142.06214248179816,2.317173020847731,3.410099895189756,464.22599696481626,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
landing_on_3_any_preceding,P3b,6 to 3,24,456.0,387.2908392872711,529.3529817690693,142.06214248179816,2.6336952781962544,3.544897850536716,458.2383125729037,464.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
