analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
increase_decrease_123_ALL,Cardinality (no change),1.1789103772542417,-3.669064300394209,4.847974677648451,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_123_ALL,Decrease by 1,1.0726438324547634,-3.974739833809207,5.04738366626397,104.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_123_ALL,Decrease by 2,1.356083635338557,-4.046589570653466,5.402673205992023,112.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_123_ALL,Decrease by 3,1.597057361082844,-4.119145595603432,5.716202956686276,108.0,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_123_ALL,Increase by 1,1.2037727297525054,-3.867695529262556,5.071468259015061,100.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_123_ALL,Increase by 2,1.36021614173048,-4.217902516056816,5.5781186577872965,100.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_decrease_123_ALL,Increase by 3,1.3019648349341992,-4.839994310651981,6.14195914558618,100.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
