analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
Acc0_vs_Acc1,Acc1 (correct),1.2313778060000622,-4.140052940680328,5.3714307466803906,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
Acc0_vs_Acc1,Acc1 (incorrect),1.2831223201321986,-3.86520980324809,5.148332123380289,100.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
