analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
increase_by_123_without_1,Increase by 1 (no 1),1.377152909284635,-3.8903825811310115,5.267535490415646,100.0,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_123_without_1,Increase by 2 (no 1),1.6076976530993285,-3.983106025244547,5.5908036783438755,100.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_123_without_1,Increase by 3 (no 1),1.2732801412930175,-4.71601943123835,5.989299572531367,100.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
