Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,6.0218837285207405,4,1.5054709321301851,0.34278009423053946,0.8484074089750495,0.7436898692241072,0.007385562096920343,0.5831608819197474,False,0.1543761034280321,8.087381957747964e-06
Error,404.0588356417964,92,4.3919438656717,,,,,,,,
