Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,13.988499479701229,4,3.4971248699253072,0.9432031216301234,0.44271766758330633,0.40957464753636164,0.020154780311560087,0.5989942141854114,False,0.26726284539928546,0.000893659362848924
Error,341.1094393719539,92,3.707711297521238,,,,,,,,
