Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,2 to 5,3 to 5,True,True,0.7980081507732923,5.0,two-sided,0.4610686017545899,0.5763357521932374,fdr_bh,0.48,0.5852357231506716,-0.5842044885828321,0.48221293192041936
condition,2 to 5,4 to 5,True,True,1.1904288355368138,5.0,two-sided,0.28731008978361827,0.4788501496393638,fdr_bh,0.628,0.5063481177398143,-0.6015246941109192,0.5066611552435559
condition,2 to 5,6 to 5,True,True,1.800984510657509,5.0,two-sided,0.13159069244263724,0.35196788892586195,fdr_bh,1.049,1.0798014114732646,-0.3352813714472125,1.0506452083516111
condition,2 to 5,Cardinality5,True,True,3.624546753772272,5.0,two-sided,0.015147014880100104,0.07982587360723259,fdr_bh,5.052,2.3747061252860715,0.03810540712325827,1.4803983528190467
condition,3 to 5,4 to 5,True,True,0.20835409297660618,5.0,two-sided,0.843174031345348,0.843174031345348,fdr_bh,0.38,0.14435530192911647,-0.48268095346590045,0.7958225605644516
condition,3 to 5,6 to 5,True,True,1.748539052858544,5.0,two-sided,0.1407871555703448,0.35196788892586195,fdr_bh,1.002,0.6481705588309675,-0.08599692923167601,1.5175258935296265
condition,3 to 5,Cardinality5,True,True,3.574635571109424,5.0,two-sided,0.01596517472144652,0.07982587360723259,fdr_bh,4.857,1.7297481494914742,0.041692581709347976,1.7298793376330566
condition,4 to 5,6 to 5,True,True,0.5513767510415873,5.0,two-sided,0.605108769875017,0.6723430776389078,fdr_bh,0.423,0.3445197282923854,-0.4138364358870388,1.178721422506589
condition,4 to 5,Cardinality5,True,True,1.3434809221602733,5.0,two-sided,0.2368645260596021,0.4737290521192042,fdr_bh,0.709,0.8244805706178449,-0.42218902418842763,1.1676447156494054
condition,6 to 5,Cardinality5,True,True,1.0016683717103445,5.0,two-sided,0.3624850638878939,0.5178358055541342,fdr_bh,0.547,0.5051786546750481,-0.5611494490848995,1.3610970076187097
