analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
decrease_by_1,2 to 1,2.2400888934089136,-2.2962580713331944,4.536346964742108,120.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,3 to 2,0.28944646484960584,-4.330214978537617,4.619661443387223,108.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,4 to 3,0.9176960267180835,-4.621663834115684,5.539359860833767,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,5 to 4,1.2761912774142339,-4.490465819004425,5.766657096418658,108.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,6 to 5,1.2922588470328042,-4.424953219304777,5.717212066337582,100.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
