subject,set,included,epoch_count,exclusion_reason
02,2 to 1,False,6,insufficient_epochs(<8)
02,3 to 2,False,7,insufficient_epochs(<8)
02,4 to 3,False,7,insufficient_epochs(<8)
02,5 to 4,True,9,
02,6 to 5,True,8,
03,2 to 1,True,9,
03,3 to 2,False,7,insufficient_epochs(<8)
03,4 to 3,True,8,
03,5 to 4,False,7,insufficient_epochs(<8)
03,6 to 5,False,5,insufficient_epochs(<8)
04,2 to 1,False,5,insufficient_epochs(<8)
04,3 to 2,True,8,
04,4 to 3,True,9,
04,5 to 4,True,8,
04,6 to 5,True,9,
05,2 to 1,False,5,insufficient_epochs(<8)
05,3 to 2,False,4,insufficient_epochs(<8)
05,4 to 3,True,8,
05,5 to 4,False,7,insufficient_epochs(<8)
05,6 to 5,False,4,insufficient_epochs(<8)
08,2 to 1,False,7,insufficient_epochs(<8)
08,3 to 2,False,6,insufficient_epochs(<8)
08,4 to 3,False,5,insufficient_epochs(<8)
08,5 to 4,False,4,insufficient_epochs(<8)
08,6 to 5,False,6,insufficient_epochs(<8)
09,2 to 1,False,7,insufficient_epochs(<8)
09,3 to 2,False,3,insufficient_epochs(<8)
09,4 to 3,False,7,insufficient_epochs(<8)
09,5 to 4,False,6,insufficient_epochs(<8)
09,6 to 5,False,6,insufficient_epochs(<8)
10,2 to 1,False,6,insufficient_epochs(<8)
10,3 to 2,False,7,insufficient_epochs(<8)
10,4 to 3,False,6,insufficient_epochs(<8)
10,5 to 4,False,6,insufficient_epochs(<8)
10,6 to 5,False,7,insufficient_epochs(<8)
11,2 to 1,False,4,insufficient_epochs(<8)
11,3 to 2,False,7,insufficient_epochs(<8)
11,4 to 3,False,7,insufficient_epochs(<8)
11,5 to 4,False,5,insufficient_epochs(<8)
11,6 to 5,False,7,insufficient_epochs(<8)
12,2 to 1,False,5,insufficient_epochs(<8)
12,3 to 2,False,6,insufficient_epochs(<8)
12,4 to 3,False,5,insufficient_epochs(<8)
12,5 to 4,False,7,insufficient_epochs(<8)
12,6 to 5,False,6,insufficient_epochs(<8)
13,2 to 1,False,7,insufficient_epochs(<8)
13,3 to 2,False,6,insufficient_epochs(<8)
13,4 to 3,True,8,
13,5 to 4,True,8,
13,6 to 5,False,6,insufficient_epochs(<8)
14,2 to 1,True,9,
14,3 to 2,False,6,insufficient_epochs(<8)
14,4 to 3,False,6,insufficient_epochs(<8)
14,5 to 4,True,8,
14,6 to 5,False,6,insufficient_epochs(<8)
15,2 to 1,False,6,insufficient_epochs(<8)
15,3 to 2,False,5,insufficient_epochs(<8)
15,4 to 3,False,6,insufficient_epochs(<8)
15,5 to 4,False,4,insufficient_epochs(<8)
15,6 to 5,False,6,insufficient_epochs(<8)
17,2 to 1,False,5,insufficient_epochs(<8)
17,3 to 2,False,5,insufficient_epochs(<8)
17,4 to 3,True,8,
17,5 to 4,False,6,insufficient_epochs(<8)
17,6 to 5,False,5,insufficient_epochs(<8)
21,2 to 1,False,6,insufficient_epochs(<8)
21,3 to 2,False,6,insufficient_epochs(<8)
21,4 to 3,False,6,insufficient_epochs(<8)
21,5 to 4,False,6,insufficient_epochs(<8)
21,6 to 5,True,8,
22,2 to 1,False,6,insufficient_epochs(<8)
22,3 to 2,False,6,insufficient_epochs(<8)
22,4 to 3,False,7,insufficient_epochs(<8)
22,5 to 4,False,6,insufficient_epochs(<8)
22,6 to 5,False,5,insufficient_epochs(<8)
23,2 to 1,True,8,
23,3 to 2,False,4,insufficient_epochs(<8)
23,4 to 3,True,8,
23,5 to 4,False,7,insufficient_epochs(<8)
23,6 to 5,False,6,insufficient_epochs(<8)
25,2 to 1,False,7,insufficient_epochs(<8)
25,3 to 2,False,4,insufficient_epochs(<8)
25,4 to 3,False,7,insufficient_epochs(<8)
25,5 to 4,False,5,insufficient_epochs(<8)
25,6 to 5,False,6,insufficient_epochs(<8)
26,2 to 1,True,8,
26,3 to 2,True,9,
26,4 to 3,False,7,insufficient_epochs(<8)
26,5 to 4,True,8,
26,6 to 5,True,9,
27,2 to 1,True,8,
27,3 to 2,True,8,
27,4 to 3,False,7,insufficient_epochs(<8)
27,5 to 4,False,6,insufficient_epochs(<8)
27,6 to 5,False,7,insufficient_epochs(<8)
28,2 to 1,False,5,insufficient_epochs(<8)
28,3 to 2,False,7,insufficient_epochs(<8)
28,4 to 3,True,8,
28,5 to 4,False,4,insufficient_epochs(<8)
28,6 to 5,False,3,insufficient_epochs(<8)
29,2 to 1,True,8,
29,3 to 2,False,7,insufficient_epochs(<8)
29,4 to 3,False,7,insufficient_epochs(<8)
29,5 to 4,False,7,insufficient_epochs(<8)
29,6 to 5,False,7,insufficient_epochs(<8)
31,2 to 1,False,5,insufficient_epochs(<8)
31,3 to 2,False,7,insufficient_epochs(<8)
31,4 to 3,True,9,
31,5 to 4,False,6,insufficient_epochs(<8)
31,6 to 5,False,7,insufficient_epochs(<8)
32,2 to 1,False,6,insufficient_epochs(<8)
32,3 to 2,False,7,insufficient_epochs(<8)
32,4 to 3,True,9,
32,5 to 4,False,7,insufficient_epochs(<8)
32,6 to 5,False,6,insufficient_epochs(<8)
33,2 to 1,False,6,insufficient_epochs(<8)
33,3 to 2,False,7,insufficient_epochs(<8)
33,4 to 3,False,6,insufficient_epochs(<8)
33,5 to 4,False,6,insufficient_epochs(<8)
33,6 to 5,False,7,insufficient_epochs(<8)
