analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
decrease_by_1,P1,2 to 1,24,108.0,93.16841292445471,122.42246634560976,29.25405342115505,2.1210561830754635,2.709543789510193,109.83235201759042,120.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_1,P1,3 to 2,24,108.0,93.16841292445471,122.42246634560976,29.25405342115505,-0.3238701109310623,-0.11920685213615304,108.0,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_1,P1,4 to 3,24,108.0,93.16841292445471,122.42246634560976,29.25405342115505,-0.07484985656932167,0.15278244181410744,108.0,104.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_1,P1,5 to 4,24,108.0,93.16841292445471,122.42246634560976,29.25405342115505,0.25815723521275696,0.4469559315938746,110.9613672260604,112.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_1,P1,6 to 5,24,108.0,93.16841292445471,122.42246634560976,29.25405342115505,-0.03177556629644713,0.3903523610936777,96.10389657026462,100.0,E71;E75;E76;E70;E83;E74;E81;E82
decrease_by_1,N1,2 to 1,24,176.0,144.02864233637897,206.57345999770376,62.5448176613248,-1.1496484735006876,-2.2962580713331944,177.001040763876,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,N1,3 to 2,24,176.0,144.02864233637897,206.57345999770376,62.5448176613248,-3.825414941053202,-4.330214978537617,175.1269102628614,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,N1,4 to 3,24,176.0,144.02864233637897,206.57345999770376,62.5448176613248,-3.9634873437832328,-4.621663834115684,174.6621246724784,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,N1,5 to 4,24,176.0,144.02864233637897,206.57345999770376,62.5448176613248,-3.872221844022142,-4.490465819004425,176.5445443649108,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,N1,6 to 5,24,176.0,144.02864233637897,206.57345999770376,62.5448176613248,-3.883029368510671,-4.424953219304777,173.69369530741508,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
decrease_by_1,P3b,2 to 1,24,476.0,435.564595019801,550.1268851907307,114.56229017092971,2.8394720162845135,3.381464690367733,491.00099371590227,476.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_1,P3b,3 to 2,24,476.0,435.564595019801,550.1268851907307,114.56229017092971,2.76125203979448,3.258525515688833,491.347381002767,512.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_1,P3b,4 to 3,24,476.0,435.564595019801,550.1268851907307,114.56229017092971,2.878205998025086,3.2846736242204697,489.7830293819855,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_1,P3b,5 to 4,24,476.0,435.564595019801,550.1268851907307,114.56229017092971,2.2204413908331486,2.764556852495434,490.1829339785994,484.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
decrease_by_1,P3b,6 to 5,24,476.0,435.564595019801,550.1268851907307,114.56229017092971,0.35313651610038116,0.6536179754993301,476.5158469127576,468.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
