condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 4,19.0,489.6842105263158,31.335199645799374,432.0,466.0,492.0,514.0,536.0,7.188787822721629
2 to 4,18.0,486.6666666666667,34.16224265954171,432.0,456.0,490.0,510.0,536.0,8.052117815034102
3 to 4,17.0,490.8235294117647,37.96747834350743,432.0,464.0,484.0,536.0,536.0,9.208466091096012
5 to 4,18.0,497.3333333333333,30.43218110912893,440.0,478.0,500.0,524.0,536.0,7.172933876187407
6 to 4,19.0,487.36842105263156,32.31135081999614,432.0,464.0,472.0,520.0,536.0,7.412732260718588
Cardinality4,12.0,484.0,32.540883376286686,432.0,458.0,488.0,513.0,524.0,9.393743888483668
