condition,count,mean,std,min,25%,50%,75%,max,sem
1 to 4,12.0,104.8971988012705,5.545031597272591,96.00185463360876,101.06551568713309,105.30162307899442,108.6048280486697,114.93791938977476,1.6007127426751553
2 to 4,18.0,106.28644518687847,6.951664771448621,93.64892268946552,102.48119755242021,107.3488787035983,111.3625425197228,117.15904887919856,1.6385231001423168
3 to 4,14.0,104.00125969698006,6.952438371857369,93.48438031138204,98.97840800326364,105.4455405535675,109.98697508981354,112.91460415813472,1.858117313582194
5 to 4,15.0,108.70867636204737,6.620805525662735,95.91339518935231,104.91263978881256,109.85244553383352,111.7100556235533,118.82215870517412,1.709484635957989
6 to 4,15.0,108.70205078355004,5.435076968271455,97.62299632031092,105.9818833732923,108.79818757285264,112.99464088750983,118.33103682426062,1.403330838898056
Cardinality4,12.0,106.4957684879645,5.741797677032505,97.47212673604884,102.23508831729282,106.81302243098608,108.80492096644969,116.00432674757938,1.657514217233542
