Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 4 - 2 to 4,-4.343332796994594,2.499846569157777,-1.7374397495354708,0.0823095801722693,0.4919157972304695
1 to 4 - 3 to 4,-4.361896239459605,2.5010587879815884,-1.7440198768697295,0.08115562391106357,0.4919157972304695
1 to 4 - 5 to 4,-7.76885639665478,2.4950905262302534,-3.1136571258568635,0.0018478409032176568,0.023757395697027797
1 to 4 - 6 to 4,-9.220057425809557,2.496616433428758,-3.6930212035603245,0.00022160553790850912,0.0033189315705093956
1 to 4 - Cardinality4,-8.98721657442605,2.494387635805076,-3.6029751131785823,0.0003145956592818244,0.004395344244505321
2 to 4 - 3 to 4,-0.018563442465010738,2.4944195274212366,-0.007441988912026304,0.9940622067544762,0.9944766425280203
2 to 4 - 5 to 4,-3.4255235996601856,2.504573493134539,-1.3677073597760765,0.17140369529829136,0.6763631594178344
2 to 4 - 6 to 4,-4.876724628814963,2.509112570965122,-1.9436053548363303,0.05194305959788337,0.47275428028428257
2 to 4 - Cardinality4,-4.643883777431456,2.500668434811684,-1.8570569823588665,0.06330304752800608,0.4800146924159095
3 to 4 - 5 to 4,-3.406960157195175,2.5062028296581413,-1.3594111844730066,0.17401632893565466,0.6763631594178344
3 to 4 - 6 to 4,-4.858161186349952,2.511055765537204,-1.9347086006712475,0.05302606436347568,0.47275428028428257
3 to 4 - Cardinality4,-4.625320334966445,2.501963543338983,-1.8486761516891437,0.06450458930382363,0.4800146924159095
5 to 4 - 6 to 4,-1.4512010291547774,2.4947779987982726,-0.5816954574129709,0.5607718318543604,0.9627813397141426
5 to 4 - Cardinality4,-1.2183601777712703,2.494829190172988,-0.4883541456747148,0.6252990153013007,0.9627813397141426
6 to 4 - Cardinality4,0.23284085138350719,2.4961358146905206,0.09328052184226826,0.925680705923833,0.9944766425280203
