Contrast,Coef,Std.Err.,z,P>|z|,P>|z| (adj)
1 to 4 - 2 to 4,-0.2765462809062986,0.37822206629581157,-0.7311743696360878,0.46467265327626994,0.9489545975845814
1 to 4 - 3 to 4,-0.7578237791442415,0.3786901878078506,-2.001170887292082,0.04537397717730274,0.4531949760996263
1 to 4 - 5 to 4,-0.6340187352965665,0.37349834695226414,-1.6975141669839808,0.08959949500872044,0.6758172668673457
1 to 4 - 6 to 4,-1.0559886980205648,0.3705684910994997,-2.849645135471127,0.004376803179399813,0.06367827786826047
1 to 4 - Cardinality4,-0.6021889574384239,0.3799894164218586,-1.5847519204847609,0.11302271018563936,0.7326762755890321
2 to 4 - 3 to 4,-0.48127749823794286,0.37971505127194816,-1.2674701638130659,0.2049872254560361,0.8991348657067991
2 to 4 - 5 to 4,-0.35747245439026787,0.3754598166971951,-0.9520924436996839,0.3410501008820961,0.9460530655479724
2 to 4 - 6 to 4,-0.7794424171142662,0.37017463431500125,-2.105607313036466,0.0352384768937366,0.39482686175844567
2 to 4 - Cardinality4,-0.3256426765321253,0.3795757211938386,-0.8579122908807668,0.3909408968506902,0.9489545975845814
3 to 4 - 5 to 4,0.12380504384767499,0.3769893018718979,0.32840466090930165,0.7426057193475923,0.9682351095267646
3 to 4 - 6 to 4,-0.29816491887632335,0.37182439177402243,-0.8018971468056192,0.4226124567140874,0.9489545975845814
3 to 4 - Cardinality4,0.15563482170581755,0.381490441547159,0.407965193242144,0.6832992289390556,0.9682351095267646
5 to 4 - 6 to 4,-0.42196996272399834,0.36578791569482677,-1.1535918618920251,0.24866753638442596,0.8991348657067991
5 to 4 - Cardinality4,0.03182977785814256,0.37512040360822796,0.0848521636039432,0.9323789224780412,0.9682351095267646
6 to 4 - Cardinality4,0.4537997405821409,0.36983346265137873,1.2270380763514428,0.2198082801230099,0.8991348657067991
