condition,count,mean,std,min,25%,50%,75%,max,sem
Decrease by 3 (Correct),24.0,177.0,15.024617480481245,152.0,167.0,176.0,189.0,208.0,3.066887200639971
Decrease by 3 (Incorrect),14.0,178.0,18.87611433287297,152.0,165.0,176.0,183.0,212.0,5.0448537590845435
