condition,count,mean,std,min,25%,50%,75%,max,sem
Decrease by 3 (Correct),24.0,474.1666666666667,33.6938475440078,408.0,456.0,476.0,495.0,524.0,6.877727829495607
Decrease by 3 (Incorrect),14.0,480.0,38.84485907971706,420.0,462.0,478.0,517.0,524.0,10.381725279558296
