Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,65 ACC1,65 ALL,True,True,2.6402056409727845,15.0,two-sided,0.018550763382772204,3.301,0.3532782109674083,0.0720083884366095,1.2480944320497827
