Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,65 ACC1,65 ALL,True,True,-1.4573992991463338,14.0,two-sided,0.1670700753825199,0.632,-0.23937471428646886,-0.949349179517639,0.19675141760189074
