Source,SS,DF,MS,F,p-unc,ng2,eps
condition,19.13182357533096,1,19.13182357533096,6.970685826624526,0.018550763382772128,0.03220948626363275,1.0
Error,41.16917054758869,15,2.7446113698392463,,,,
