subject_id,component,condition,latency_frac_area_ms,mean_amplitude_roi,n_epochs,baseline_noise_uv,snr,peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms
03,P1,2 to 3,105.00042221845439,1.1968316966885604,8,1.5544087811668779,0.7699594284266149,100.0,81.030953983802,112.1614391486822,31.130485164880213
03,N1,2 to 3,166.61462179890228,-5.88003192738249,8,1.434334913435593,4.099483232474857,160.0,136.6419592773346,201.91217767015638,65.27021839282179
03,P3b,2 to 3,nan,-1.8307440950086507,8,1.0088007794030662,1.814772680976664,508.0,429.17918468135565,528.3793904304794,99.20020574912371
03,P1,3 to 4,99.67644572179623,6.0319112585332375,8,1.9685480116034708,3.0641423135115584,100.0,81.030953983802,112.1614391486822,31.130485164880213
03,N1,3 to 4,164.91362918081273,-4.607817354785412,8,2.8720410179985705,1.604370315712429,160.0,136.6419592773346,201.91217767015638,65.27021839282179
03,P3b,3 to 4,453.8375661773897,0.8050002179464743,8,3.3856208099725387,0.23777034202273933,508.0,429.17918468135565,528.3793904304794,99.20020574912371
04,P1,3 to 4,91.11834871750183,0.9812370782702239,9,0.737355608573974,1.3307514947474397,100.0,81.030953983802,112.1614391486822,31.130485164880213
04,N1,3 to 4,nan,0.7917168537910655,9,0.650222585926572,1.2176089710308402,160.0,136.6419592773346,201.91217767015638,65.27021839282179
04,P3b,3 to 4,491.0185576196333,2.033394978926438,9,0.8971051878105734,2.2666182366964485,508.0,429.17918468135565,528.3793904304794,99.20020574912371
04,P1,4 to 5,nan,-1.7344136641894712,8,1.2112530168005706,1.4319168993863793,100.0,81.030953983802,112.1614391486822,31.130485164880213
04,N1,4 to 5,166.8843736282368,-0.9392719953078055,8,0.9427853778592118,0.9962734015249747,160.0,136.6419592773346,201.91217767015638,65.27021839282179
04,P3b,4 to 5,484.2323508761728,1.3762276885890024,8,1.0038641113525368,1.370930261402381,508.0,429.17918468135565,528.3793904304794,99.20020574912371
05,P1,3 to 4,nan,-0.5403492187353133,8,0.49651244992528404,1.0882893647815395,100.0,81.030953983802,112.1614391486822,31.130485164880213
05,N1,3 to 4,173.26699744486206,-4.331739412987741,8,0.5637197022083082,7.684207942384559,160.0,136.6419592773346,201.91217767015638,65.27021839282179
05,P3b,3 to 4,nan,-1.3593114832302369,8,0.6030349175052412,2.254117371600497,508.0,429.17918468135565,528.3793904304794,99.20020574912371
08,P1,4 to 5,nan,-0.6577022913709131,8,1.1759292777322032,0.5593042913595123,100.0,81.030953983802,112.1614391486822,31.130485164880213
08,N1,4 to 5,190.0388855081884,-0.8827209305728747,8,0.7376553444182862,1.196657676586058,160.0,136.6419592773346,201.91217767015638,65.27021839282179
08,P3b,4 to 5,nan,-0.7481449068157872,8,1.0876680676744197,0.6878430369068583,508.0,429.17918468135565,528.3793904304794,99.20020574912371
10,P1,5 to 6,nan,-0.30114907233551674,8,1.4045000587243364,0.21441727286863987,100.0,81.030953983802,112.1614391486822,31.130485164880213
10,N1,5 to 6,168.12846160347866,-4.218352344538403,8,1.5317798845653063,2.7538893721244424,160.0,136.6419592773346,201.91217767015638,65.27021839282179
10,P3b,5 to 6,nan,-1.9887276197374482,8,1.909239780204996,1.0416332408095528,508.0,429.17918468135565,528.3793904304794,99.20020574912371
11,P1,4 to 5,103.8123199858696,0.8261567954230662,8,1.9478747494536461,0.42413240155959336,100.0,81.030953983802,112.1614391486822,31.130485164880213
11,N1,4 to 5,182.9374782885915,-4.420918191316563,8,1.1513018839766698,3.8399296073818894,160.0,136.6419592773346,201.91217767015638,65.27021839282179
11,P3b,4 to 5,450.0161590987966,0.7798735012261107,8,0.8972300412442041,0.8692012810278252,508.0,429.17918468135565,528.3793904304794,99.20020574912371
12,P1,4 to 5,nan,-1.393003723659048,9,0.8648748285778987,1.610642000010041,100.0,81.030953983802,112.1614391486822,31.130485164880213
12,N1,4 to 5,182.3291521191524,-3.242469713400806,9,0.6280359083711075,5.162873125854493,160.0,136.6419592773346,201.91217767015638,65.27021839282179
12,P3b,4 to 5,497.6223006783471,0.8456329236619671,9,0.4515017429738348,1.8729339073913007,508.0,429.17918468135565,528.3793904304794,99.20020574912371
