analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
ratio_within_small_ACC1,P1,Small Ratio 0.33 (1:3),24,116.0,95.10100774163078,127.53532040006354,32.43431265843276,0.6401522566890162,0.9417763601902981,112.4588311275889,116.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_within_small_ACC1,P1,Small Ratio 0.5 (1:2),24,116.0,95.10100774163078,127.53532040006354,32.43431265843276,0.8282875808393457,1.1287385526418074,113.08308714282325,120.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_within_small_ACC1,P1,Small Ratio 0.67 (2:3),24,116.0,95.10100774163078,127.53532040006354,32.43431265843276,-0.1292749025737518,0.03406159929029442,116.0,112.0,E71;E75;E76;E70;E83;E74;E81;E82
ratio_within_small_ACC1,N1,Small Ratio 0.33 (1:3),24,172.0,141.2080251563901,215.92391914776726,74.71589399137716,-2.87895106479462,-3.6719601394277435,178.7401178270543,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_within_small_ACC1,N1,Small Ratio 0.5 (1:2),24,172.0,141.2080251563901,215.92391914776726,74.71589399137716,-2.0285793911368764,-3.0584077914220424,175.01995604189787,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_within_small_ACC1,N1,Small Ratio 0.67 (2:3),24,172.0,141.2080251563901,215.92391914776726,74.71589399137716,-3.2141367245697054,-3.8597818912652895,175.01177984939412,168.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
ratio_within_small_ACC1,P3b,Small Ratio 0.33 (1:3),24,472.0,419.97673338599384,534.8265982639067,114.84986487791286,3.3134318197483976,3.7629679984995565,473.60274216344504,480.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_within_small_ACC1,P3b,Small Ratio 0.5 (1:2),24,472.0,419.97673338599384,534.8265982639067,114.84986487791286,2.5066220719268717,2.849858649757738,478.2370815643247,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_within_small_ACC1,P3b,Small Ratio 0.67 (2:3),24,472.0,419.97673338599384,534.8265982639067,114.84986487791286,2.669507911585501,3.042681343863551,475.03566373707815,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
ratio_within_small_ACC1,Fz,Small Ratio 0.33 (1:3),24,104.0,83.41217611314849,121.50427801231416,38.09210189916567,0.06628218457451633,-0.09608145121015879,104.0,108.0,E11;E4;E5;E12;E19;E18;E16;E10
ratio_within_small_ACC1,Fz,Small Ratio 0.5 (1:2),24,104.0,83.41217611314849,121.50427801231416,38.09210189916567,-0.11516579980126018,-0.2434134696916437,102.20933792065001,100.0,E11;E4;E5;E12;E19;E18;E16;E10
ratio_within_small_ACC1,Fz,Small Ratio 0.67 (2:3),24,104.0,83.41217611314849,121.50427801231416,38.09210189916567,-0.21000737426015906,-0.37670671107969067,102.6146570730119,104.0,E11;E4;E5;E12;E19;E18;E16;E10
