condition,count,mean,std,min,25%,50%,75%,max,sem
Large Ratio 0.67 (4:6),24.0,104.0,14.732395537076432,80.0,91.0,108.0,117.0,120.0,3.007237646224449
Small Ratio 0.67 (2:3),24.0,102.83333333333333,16.40696211359987,80.0,80.0,104.0,120.0,120.0,3.3490571172912573
