condition,count,mean,std,min,25%,50%,75%,max,sem
Large Ratio 0.67 (4:6),24.0,488.0,34.97079526889731,432.0,462.0,492.0,520.0,532.0,7.138383692344537
Small Ratio 0.67 (2:3),24.0,480.8333333333333,30.164284476364003,436.0,456.0,478.0,506.0,532.0,6.157258785270622
