condition,count,mean,std,min,25%,50%,75%,max,sem
Large Ratio 0.67 (4:6),24.0,-5.923542179631297,3.0540138363280476,-12.834729787072362,-8.18798946849234,-5.161065185128876,-3.834367099187329,-2.4626491733629265,0.6233979638669547
Small Ratio 0.67 (2:3),24.0,-5.078661596892556,2.206392793772755,-9.84938128758897,-7.032919316925634,-4.40418270606072,-3.445685038622484,-1.437097900588765,0.450378043074757
