condition,count,mean,std,min,25%,50%,75%,max,sem
Large Ratio 0.67 (4:6),17.0,106.58823529411765,7.86653373101371,92.0,100.0,108.0,116.0,116.0,1.9079146753208065
Small Ratio 0.67 (2:3),14.0,105.71428571428571,9.506504424530943,92.0,97.0,108.0,115.0,116.0,2.540720178746097
