Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Large Ratio 0.67 (4:6),Small Ratio 0.67 (2:3),True,True,-1.6908030159230594,23.0,two-sided,0.10438335359584798,0.739,-0.3171319755896838,-0.7797895347360972,0.08952209397436456
