Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,BF10,cohen,ci_lower,ci_upper
condition,Large Ratio 0.67 (4:6),Small Ratio 0.67 (2:3),True,True,0.07487091824747498,23.0,two-sided,0.9409648166240601,0.215,0.017167870077013193,-0.4070046604721427,0.43757058485213396
