Source,SS,DF,MS,F,p-unc,ng2,eps
condition,0.013843517738271097,1,0.013843517738271097,0.0022511531641218516,0.9626281067543377,4.1600085265473476e-05,1.0
Error,122.9904562595259,20,6.149522812976295,,,,
