condition,count,mean,std,min,25%,50%,75%,max,sem
Increase by 3 (Correct),24.0,457.0,54.708714829183016,356.0,403.0,472.0,504.0,524.0,11.16736965124448
Increase by 3 (Incorrect),21.0,432.1904761904762,67.47415731049855,336.0,380.0,444.0,492.0,524.0,14.724068253748456
