Source,SS,DF,MS,F,p-unc,ng2,eps
condition,5.976434218533777,1,5.976434218533777,2.1055321995301637,0.17240233260046608,0.03528647028058187,1.0
Error,34.06132218657524,12,2.8384435155479366,,,,
