subject,set,included,epoch_count,exclusion_reason
02,2 to 5,True,9,
02,3 to 5,True,8,
02,4 to 5,True,5,
02,Cardinality5,True,5,
02,6 to 5,True,8,
03,2 to 5,True,6,
03,3 to 5,True,8,
03,4 to 5,True,4,
03,Cardinality5,True,8,
03,6 to 5,True,5,
04,2 to 5,True,8,
04,3 to 5,True,8,
04,4 to 5,True,8,
04,Cardinality5,True,6,
04,6 to 5,True,9,
05,2 to 5,True,6,
05,3 to 5,True,7,
05,4 to 5,True,5,
05,Cardinality5,True,9,
05,6 to 5,True,4,
08,2 to 5,True,7,
08,3 to 5,True,8,
08,4 to 5,True,8,
08,Cardinality5,True,6,
08,6 to 5,True,6,
09,2 to 5,True,7,
09,3 to 5,True,4,
09,4 to 5,True,3,
09,Cardinality5,True,6,
09,6 to 5,True,6,
10,2 to 5,True,7,
10,3 to 5,True,6,
10,4 to 5,True,7,
10,Cardinality5,True,5,
10,6 to 5,True,7,
11,2 to 5,True,6,
11,3 to 5,True,5,
11,4 to 5,True,8,
11,Cardinality5,True,6,
11,6 to 5,True,7,
12,2 to 5,True,5,
12,3 to 5,True,7,
12,4 to 5,True,9,
12,Cardinality5,True,6,
12,6 to 5,True,6,
13,2 to 5,True,7,
13,3 to 5,True,6,
13,4 to 5,True,7,
13,Cardinality5,True,2,
13,6 to 5,True,6,
14,2 to 5,True,6,
14,3 to 5,True,4,
14,4 to 5,True,6,
14,Cardinality5,True,6,
14,6 to 5,True,6,
15,2 to 5,True,8,
15,3 to 5,True,5,
15,4 to 5,True,4,
15,Cardinality5,True,8,
15,6 to 5,True,6,
17,2 to 5,True,5,
17,3 to 5,True,8,
17,4 to 5,True,5,
17,Cardinality5,True,6,
17,6 to 5,True,5,
21,2 to 5,True,4,
21,3 to 5,True,4,
21,4 to 5,True,6,
21,Cardinality5,True,7,
21,6 to 5,True,8,
22,2 to 5,True,5,
22,3 to 5,True,7,
22,4 to 5,True,6,
22,Cardinality5,True,8,
22,6 to 5,True,5,
23,2 to 5,True,5,
23,3 to 5,True,8,
23,4 to 5,True,8,
23,Cardinality5,True,7,
23,6 to 5,True,6,
25,2 to 5,True,8,
25,3 to 5,True,6,
25,4 to 5,True,8,
25,Cardinality5,True,7,
25,6 to 5,True,6,
26,2 to 5,True,5,
26,3 to 5,True,5,
26,4 to 5,True,7,
26,Cardinality5,True,7,
26,6 to 5,True,9,
27,2 to 5,True,7,
27,3 to 5,True,7,
27,4 to 5,True,6,
27,Cardinality5,True,6,
27,6 to 5,True,7,
28,2 to 5,True,7,
28,3 to 5,True,6,
28,4 to 5,True,5,
28,Cardinality5,True,5,
28,6 to 5,True,3,
29,2 to 5,True,6,
29,3 to 5,True,7,
29,4 to 5,True,7,
29,Cardinality5,True,7,
29,6 to 5,True,7,
31,2 to 5,True,7,
31,3 to 5,True,5,
31,4 to 5,True,6,
31,Cardinality5,True,6,
31,6 to 5,True,7,
32,2 to 5,True,4,
32,3 to 5,True,5,
32,4 to 5,True,5,
32,Cardinality5,True,4,
32,6 to 5,True,6,
33,2 to 5,True,4,
33,3 to 5,True,5,
33,4 to 5,True,6,
33,Cardinality5,True,7,
33,6 to 5,True,7,
