Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,1.4835682901680833,3,0.49452276338936113,0.004018797292642542,0.9996350228079613,0.9951029806537998,0.0005450934919692097,0.6392865841042529,False,0.02044039939150256,0.003119610627154868
Error,2214.94369902778,18,123.05242772376556,,,,,,,,
