Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,81.88314504086972,3,27.294381680289906,3.0532235552796525,0.037952093413571204,0.07015528868485141,0.1370804320172397,0.5845392244633898,False,0.338646464111361,0.011194563939626203
Error,402.27882216130337,45,8.939529381362297,,,,,,,,
