condition,count,mean,std,min,25%,50%,75%,max,sem
3 to 6,24.0,-2.153975151368382,2.090109594713372,-5.3643346348866325,-4.079966888033852,-2.555730977360451,-0.3183805877538514,1.5545330179568115,0.4266418344619259
4 to 6,24.0,-1.656991816057925,2.379865884200408,-5.802404046862381,-3.8552505656848,-1.6685104149327545,-0.05705784718280575,3.380187504506172,0.48578808937904316
5 to 6,16.0,-4.438300416493197,4.553710386583798,-17.831884097782744,-6.439671121964375,-4.045897108144426,-1.595050689775175,1.297689925755057,1.1384275966459496
6 to 6,24.0,-2.2865229502610322,2.2934631699871457,-7.149755325060925,-4.012393821619839,-1.6395940256644304,-0.5442439436012949,0.9552838258232742,0.4681512091945421
