analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
54_ACC0_ACC1,54 Correct,1.4784494050354853,-4.188704953662702,5.667154358698188,104.0,176.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
54_ACC0_ACC1,54 Incorrect,1.07538161278297,-5.008460627812585,6.083842240595556,108.0,180.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
