subject,set,included,epoch_count,exclusion_reason
02,54 Incorrect,True,3,
02,54 Correct,True,6,
03,54 Incorrect,True,2,
03,54 Correct,True,5,
04,54 Incorrect,True,3,
04,54 Correct,True,5,
05,54 Incorrect,True,2,
05,54 Correct,True,5,
08,54 Incorrect,True,2,
08,54 Correct,True,2,
09,54 Incorrect,True,1,
09,54 Correct,True,5,
10,54 Incorrect,True,1,
10,54 Correct,True,5,
11,54 Incorrect,True,1,
11,54 Correct,True,4,
12,54 Incorrect,True,2,
12,54 Correct,True,5,
13,54 Incorrect,True,1,
13,54 Correct,True,7,
14,54 Incorrect,False,0,insufficient_epochs(<1)
14,54 Correct,True,8,
15,54 Incorrect,True,2,
15,54 Correct,True,2,
17,54 Incorrect,False,0,insufficient_epochs(<1)
17,54 Correct,True,6,
21,54 Incorrect,True,1,
21,54 Correct,True,5,
22,54 Incorrect,True,2,
22,54 Correct,True,4,
23,54 Incorrect,False,0,insufficient_epochs(<1)
23,54 Correct,True,7,
25,54 Incorrect,False,0,insufficient_epochs(<1)
25,54 Correct,True,5,
26,54 Incorrect,True,1,
26,54 Correct,True,7,
27,54 Incorrect,True,1,
27,54 Correct,True,5,
28,54 Incorrect,False,0,insufficient_epochs(<1)
28,54 Correct,True,4,
29,54 Incorrect,True,2,
29,54 Correct,True,5,
31,54 Incorrect,False,0,insufficient_epochs(<1)
31,54 Correct,True,6,
32,54 Incorrect,False,0,insufficient_epochs(<1)
32,54 Correct,True,7,
33,54 Incorrect,True,1,
33,54 Correct,True,5,
