subject,set,included,epoch_count,exclusion_reason
02,4a,False,0,insufficient_epochs(<1)
02,4b,True,3,
02,4c,True,1,
02,4d,True,1,
02,4e,False,0,insufficient_epochs(<1)
03,4a,True,1,
03,4b,True,3,
03,4c,True,1,
03,4d,False,0,insufficient_epochs(<1)
03,4e,False,0,insufficient_epochs(<1)
04,4a,True,2,
04,4b,True,3,
04,4c,True,1,
04,4d,True,1,
04,4e,False,0,insufficient_epochs(<1)
05,4a,True,1,
05,4b,True,2,
05,4c,True,1,
05,4d,True,1,
05,4e,False,0,insufficient_epochs(<1)
08,4a,True,1,
08,4b,True,2,
08,4c,True,1,
08,4d,True,2,
08,4e,False,0,insufficient_epochs(<1)
09,4a,True,2,
09,4b,True,2,
09,4c,False,0,insufficient_epochs(<1)
09,4d,True,1,
09,4e,False,0,insufficient_epochs(<1)
10,4a,True,2,
10,4b,True,3,
10,4c,False,0,insufficient_epochs(<1)
10,4d,True,2,
10,4e,False,0,insufficient_epochs(<1)
11,4a,False,0,insufficient_epochs(<1)
11,4b,True,3,
11,4c,False,0,insufficient_epochs(<1)
11,4d,True,1,
11,4e,False,0,insufficient_epochs(<1)
12,4a,True,2,
12,4b,True,3,
12,4c,True,1,
12,4d,True,1,
12,4e,False,0,insufficient_epochs(<1)
13,4a,True,1,
13,4b,True,2,
13,4c,False,0,insufficient_epochs(<1)
13,4d,True,1,
13,4e,False,0,insufficient_epochs(<1)
14,4a,True,1,
14,4b,True,4,
14,4c,True,1,
14,4d,True,2,
14,4e,False,0,insufficient_epochs(<1)
15,4a,True,1,
15,4b,True,2,
15,4c,True,1,
15,4d,True,2,
15,4e,False,0,insufficient_epochs(<1)
17,4a,True,2,
17,4b,True,3,
17,4c,True,1,
17,4d,True,2,
17,4e,False,0,insufficient_epochs(<1)
21,4a,True,2,
21,4b,True,1,
21,4c,False,0,insufficient_epochs(<1)
21,4d,False,0,insufficient_epochs(<1)
21,4e,False,0,insufficient_epochs(<1)
22,4a,True,1,
22,4b,True,4,
22,4c,True,1,
22,4d,True,1,
22,4e,False,0,insufficient_epochs(<1)
23,4a,False,0,insufficient_epochs(<1)
23,4b,True,2,
23,4c,False,0,insufficient_epochs(<1)
23,4d,True,2,
23,4e,False,0,insufficient_epochs(<1)
25,4a,True,1,
25,4b,True,1,
25,4c,False,0,insufficient_epochs(<1)
25,4d,True,1,
25,4e,False,0,insufficient_epochs(<1)
26,4a,True,2,
26,4b,True,4,
26,4c,False,0,insufficient_epochs(<1)
26,4d,True,2,
26,4e,False,0,insufficient_epochs(<1)
27,4a,True,1,
27,4b,True,4,
27,4c,False,0,insufficient_epochs(<1)
27,4d,True,1,
27,4e,False,0,insufficient_epochs(<1)
28,4a,True,2,
28,4b,True,4,
28,4c,True,1,
28,4d,True,1,
28,4e,False,0,insufficient_epochs(<1)
29,4a,True,2,
29,4b,True,3,
29,4c,True,1,
29,4d,True,1,
29,4e,False,0,insufficient_epochs(<1)
31,4a,True,2,
31,4b,True,1,
31,4c,True,1,
31,4d,True,2,
31,4e,False,0,insufficient_epochs(<1)
32,4a,True,1,
32,4b,True,3,
32,4c,True,1,
32,4d,True,2,
32,4e,False,0,insufficient_epochs(<1)
33,4a,True,2,
33,4b,True,3,
33,4c,True,1,
33,4d,True,2,
33,4e,False,0,insufficient_epochs(<1)
