Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,5022.593406593393,6,837.0989010988989,1.341462651055033,0.25021368001007127,0.27388432102212457,0.05500781809638967,0.5535068630269069,False,0.023075496625712056,0.015771160629348906
Error,44929.406593406624,72,624.0195360195364,,,,,,,,
