condition,count,mean,std,min,25%,50%,75%,max,sem
Cardinality (no change),13.0,111.38461538461539,6.500493077944953,100.0,108.0,116.0,116.0,116.0,1.8029123929484043
Decrease by 1,14.0,110.85714285714286,8.065664576149015,92.0,109.0,116.0,116.0,116.0,2.1556395314706336
Decrease by 2,17.0,109.88235294117646,8.499134904073887,92.0,104.0,116.0,116.0,116.0,2.0613429962276744
Decrease by 3,17.0,109.41176470588235,6.315247654777798,96.0,104.0,112.0,116.0,116.0,1.5316725372107696
Increase by 1,17.0,105.41176470588235,9.048886834366781,92.0,96.0,108.0,116.0,116.0,2.1946774242561915
Increase by 2,13.0,109.23076923076923,7.001831262294245,96.0,104.0,112.0,116.0,116.0,1.9419585875652812
Increase by 3,15.0,102.93333333333334,9.497869435274618,92.0,92.0,104.0,110.0,116.0,2.452339343151403
