Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,178.9477929249325,6,29.824632154155413,15.781283487547327,9.478316795341316e-14,7.591748050856356e-09,0.09989907340775457,0.5793073201313017,False,0.14777815953891826,0.005824928260061103
Error,260.8025665669802,138,1.8898736707752188,,,,,,,,
