Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Cardinality (no change),Decrease by 1,True,True,-4.292403800828449,12.0,two-sided,0.0010458309721550014,0.007627051995929187,fdr_bh,38.136,-1.5862071957789463,-1.7770126050477018,-0.33566898990217264
condition,Cardinality (no change),Decrease by 2,True,True,-4.6550314597379465,12.0,two-sided,0.0005556152964419051,0.007627051995929187,fdr_bh,65.44,-1.6754075667603314,-1.9748352263646365,-0.45299760195156313
condition,Cardinality (no change),Decrease by 3,True,True,-4.10749081243887,12.0,two-sided,0.0014527718087484166,0.007627051995929187,fdr_bh,28.856,-1.617932698067929,-1.9151845605116322,-0.36324139914153475
condition,Cardinality (no change),Increase by 1,True,True,-2.8820931003955437,12.0,two-sided,0.013776945760374477,0.048219310161310674,fdr_bh,4.466,-1.0942202341754468,-1.4934927354537173,-0.10520487287506963
condition,Cardinality (no change),Increase by 2,True,True,-4.166789825194692,12.0,two-sided,0.0013068900597474912,0.007627051995929187,fdr_bh,31.562,-1.435863440612786,-1.8040668127744088,-0.35204316167452276
condition,Cardinality (no change),Increase by 3,True,True,-3.555810721271927,12.0,two-sided,0.003954175467018464,0.01660753696147755,fdr_bh,12.447,-1.3192011017039702,-1.6538717586355474,-0.2596619546646264
condition,Decrease by 1,Decrease by 2,True,True,0.8111741614551798,12.0,two-sided,0.43306059223210547,0.5086173070267301,fdr_bh,0.369,0.15344473605051798,-0.32212886312634786,0.6803946297390346
condition,Decrease by 1,Decrease by 3,True,True,-1.0565781072378175,12.0,two-sided,0.31151160365507646,0.40885897979728786,fdr_bh,0.445,-0.18917966791369806,-0.864468315894469,0.19246182322571165
condition,Decrease by 1,Increase by 1,True,True,2.656455315758142,12.0,two-sided,0.020928015179869565,0.0563854063298715,fdr_bh,3.193,0.30366186149875374,0.21971406562091467,1.4590129298067345
condition,Decrease by 1,Increase by 2,True,True,-0.14608889074480214,12.0,two-sided,0.8862766121869872,0.8862766121869872,fdr_bh,0.281,-0.023385118706094356,-0.6279322037933626,0.37074751151223334
condition,Decrease by 1,Increase by 3,True,True,1.4638361541990805,12.0,two-sided,0.16893707889496642,0.32251624152675407,fdr_bh,0.662,0.16695593460556413,-0.0819128737802226,0.9238580713840563
condition,Decrease by 2,Decrease by 3,True,True,-1.388223184233506,12.0,two-sided,0.1903018518159938,0.33302824067798914,fdr_bh,0.61,-0.3445051299140593,-0.8350588911237553,0.1854148339920026
condition,Decrease by 2,Increase by 1,True,True,1.1389764694798405,12.0,two-sided,0.27693998711508594,0.3877159819611203,fdr_bh,0.478,0.1953855037891128,-0.18120715465015114,0.9203021049481069
condition,Decrease by 2,Increase by 2,True,True,-0.7336201386729501,12.0,two-sided,0.47726915821049054,0.5275080169694896,fdr_bh,0.351,-0.16267161598195118,-0.7031292069558359,0.3339006768800836
condition,Decrease by 2,Increase by 3,True,True,0.19861668524533158,12.0,two-sided,0.8458878548694793,0.8862766121869872,fdr_bh,0.283,0.039454239413277345,-0.28155881616174355,0.69253306650197
condition,Decrease by 3,Increase by 1,True,True,2.642355010141853,12.0,two-sided,0.021480154792331996,0.0563854063298715,fdr_bh,3.127,0.45711875439987926,0.057160746538994056,1.227691232029697
condition,Decrease by 3,Increase by 2,True,True,0.8059404324761776,12.0,two-sided,0.43595769173719723,0.5086173070267301,fdr_bh,0.367,0.15347095672399969,-0.3062829614771895,0.7739090174169522
condition,Decrease by 3,Increase by 3,True,True,1.9687174362494642,12.0,two-sided,0.07252009935615121,0.15229220864791754,fdr_bh,1.218,0.3361492462518065,0.10152753003228587,1.1565548336282743
condition,Increase by 1,Increase by 2,True,True,-2.0302760367610118,12.0,two-sided,0.0650967847645905,0.1518924977840445,fdr_bh,1.321,-0.3022697895341052,-1.2575475636995868,-0.07885148353462434
condition,Increase by 1,Increase by 3,True,True,-1.2325274522912764,12.0,two-sided,0.24135469653086453,0.3829181428469089,fdr_bh,0.522,-0.138471175222322,-0.8220085243585851,0.2286783409098685
condition,Increase by 2,Increase by 3,True,True,1.1947127320372675,12.0,two-sided,0.25527876189793924,0.3829181428469089,fdr_bh,0.503,0.17586847773337794,-0.10856518978099822,0.9267918509857282
