condition,count,mean,std,min,25%,50%,75%,max,sem
Cardinality (no change),18.0,110.88888888888889,6.258066689706211,92.0,108.0,112.0,116.0,116.0,1.4750404644696369
Decrease by 1,16.0,106.25,8.637129152675673,92.0,100.0,106.0,116.0,116.0,2.159282288168918
Decrease by 2,21.0,107.61904761904762,8.754862594445388,92.0,104.0,112.0,116.0,116.0,1.9104676446658795
Decrease by 3,18.0,105.11111111111111,8.094216445665452,92.0,101.0,106.0,111.0,116.0,1.9078251123739038
Increase by 1,16.0,102.5,8.748333174572933,92.0,95.0,104.0,108.0,116.0,2.187083293643233
Increase by 2,15.0,104.0,8.68496237346895,92.0,98.0,100.0,112.0,116.0,2.2424476423255526
Increase by 3,14.0,103.14285714285714,7.047718047022715,92.0,100.0,102.0,108.0,112.0,1.8835818778958973
