Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,2078.4761904761904,6,346.4126984126984,3.37297064831739,0.003911404526960317,0.020482480273880197,0.0414492026954137,0.534500173929299,False,0.06421268515321976,2.3663717134732416e-05
Error,14172.95238095236,138,102.70255348516203,,,,,,,,
