analysis_id,component,condition,n_subjects,collapsed_peak_latency_ms,window_start_ms,window_end_ms,fwhm_ms,mean_amplitude_roi,peak_amplitude_roi,latency_frac_area_ms,latency_peak_ms,roi_channels
prime_12_ACC1,P1,1a,24,84.0,6.035267824704761,126.2150749057127,120.17980708100794,0.5532268160065392,1.768398483530334,72.678852459445,40.0,E71;E75;E76;E70;E83;E74;E81;E82
prime_12_ACC1,P1,1b,24,84.0,6.035267824704761,126.2150749057127,120.17980708100794,0.36214219336190195,1.100957826899611,94.67846604892803,84.0,E71;E75;E76;E70;E83;E74;E81;E82
prime_12_ACC1,P1,1c,24,84.0,6.035267824704761,126.2150749057127,120.17980708100794,-0.40140922010415253,0.5975786616729388,84.0,20.0,E71;E75;E76;E70;E83;E74;E81;E82
prime_12_ACC1,P1,1d,23,84.0,6.035267824704761,126.2150749057127,120.17980708100794,0.32991075093438976,1.1858213220130343,90.20530945232343,80.0,E71;E75;E76;E70;E83;E74;E81;E82
prime_12_ACC1,N1,1a,24,164.0,135.99644604912385,209.92173947485298,73.92529342572914,-2.339615086065591,-3.3548190766444237,173.06286811527937,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
prime_12_ACC1,N1,1b,24,164.0,135.99644604912385,209.92173947485298,73.92529342572914,-2.924105367002119,-4.295571159964888,166.89054526385874,160.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
prime_12_ACC1,N1,1c,24,164.0,135.99644604912385,209.92173947485298,73.92529342572914,-3.2292757148960773,-3.7456587232029968,172.59546556089785,184.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
prime_12_ACC1,N1,1d,23,164.0,135.99644604912385,209.92173947485298,73.92529342572914,-2.3075016158731887,-3.655646611653062,163.29345782856888,152.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
prime_12_ACC1,P3b,1a,24,456.0,444.5881334575505,472.0853719661328,27.497238508582313,1.8071732270253051,2.2818801770995667,458.0040684178019,448.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
prime_12_ACC1,P3b,1b,24,456.0,444.5881334575505,472.0853719661328,27.497238508582313,2.442719976755183,2.612718213106853,459.51855252495926,456.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
prime_12_ACC1,P3b,1c,24,456.0,444.5881334575505,472.0853719661328,27.497238508582313,1.5608411827969069,1.681478240050222,460.58779293494433,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
prime_12_ACC1,P3b,1d,23,456.0,444.5881334575505,472.0853719661328,27.497238508582313,3.309039263851306,3.5067190201179343,460.4775338024796,472.0,E54;E61;E78;E79;E62;E72;E55;E77;E67
prime_12_ACC1,Fz,1a,24,104.0,28.642473625062934,127.71407840533908,99.07160478027615,-0.24877449003323407,-0.8211725685054547,89.10536873472532,40.0,E11;E4;E5;E12;E19;E18;E16;E10
prime_12_ACC1,Fz,1b,24,104.0,28.642473625062934,127.71407840533908,99.07160478027615,-1.0441141791201634,-1.6872741071736062,91.47988188928741,104.0,E11;E4;E5;E12;E19;E18;E16;E10
prime_12_ACC1,Fz,1c,24,104.0,28.642473625062934,127.71407840533908,99.07160478027615,0.43817153084532706,-0.31673100479652927,104.0,116.0,E11;E4;E5;E12;E19;E18;E16;E10
prime_12_ACC1,Fz,1d,23,104.0,28.642473625062934,127.71407840533908,99.07160478027615,-0.48143881729440574,-1.2915716936376762,91.80950936230136,100.0,E11;E4;E5;E12;E19;E18;E16;E10
