subject,set,included,epoch_count,exclusion_reason
02,1a,True,1,
02,1b,True,2,
02,1c,True,3,
02,1d,False,0,insufficient_epochs(<1)
02,1e,False,0,insufficient_epochs(<1)
03,1a,True,2,
03,1b,True,1,
03,1c,True,3,
03,1d,True,1,
03,1e,False,0,insufficient_epochs(<1)
04,1a,False,0,insufficient_epochs(<1)
04,1b,True,1,
04,1c,True,2,
04,1d,True,1,
04,1e,False,0,insufficient_epochs(<1)
05,1a,True,1,
05,1b,True,1,
05,1c,True,3,
05,1d,True,1,
05,1e,False,0,insufficient_epochs(<1)
08,1a,False,0,insufficient_epochs(<1)
08,1b,True,2,
08,1c,True,3,
08,1d,True,1,
08,1e,False,0,insufficient_epochs(<1)
09,1a,True,2,
09,1b,True,1,
09,1c,True,2,
09,1d,True,1,
09,1e,False,0,insufficient_epochs(<1)
10,1a,True,1,
10,1b,True,2,
10,1c,True,1,
10,1d,True,2,
10,1e,False,0,insufficient_epochs(<1)
11,1a,False,0,insufficient_epochs(<1)
11,1b,False,0,insufficient_epochs(<1)
11,1c,True,1,
11,1d,True,2,
11,1e,False,0,insufficient_epochs(<1)
12,1a,True,1,
12,1b,True,1,
12,1c,True,2,
12,1d,False,0,insufficient_epochs(<1)
12,1e,False,0,insufficient_epochs(<1)
13,1a,True,2,
13,1b,True,1,
13,1c,True,1,
13,1d,True,1,
13,1e,False,0,insufficient_epochs(<1)
14,1a,False,0,insufficient_epochs(<1)
14,1b,True,1,
14,1c,True,3,
14,1d,True,2,
14,1e,False,0,insufficient_epochs(<1)
15,1a,True,1,
15,1b,False,0,insufficient_epochs(<1)
15,1c,True,2,
15,1d,True,1,
15,1e,False,0,insufficient_epochs(<1)
17,1a,True,1,
17,1b,True,1,
17,1c,True,1,
17,1d,True,2,
17,1e,False,0,insufficient_epochs(<1)
21,1a,True,2,
21,1b,True,1,
21,1c,True,1,
21,1d,True,1,
21,1e,False,0,insufficient_epochs(<1)
22,1a,False,0,insufficient_epochs(<1)
22,1b,False,0,insufficient_epochs(<1)
22,1c,True,2,
22,1d,False,0,insufficient_epochs(<1)
22,1e,False,0,insufficient_epochs(<1)
23,1a,True,1,
23,1b,False,0,insufficient_epochs(<1)
23,1c,True,2,
23,1d,True,1,
23,1e,False,0,insufficient_epochs(<1)
25,1a,True,1,
25,1b,True,2,
25,1c,True,3,
25,1d,True,1,
25,1e,False,0,insufficient_epochs(<1)
26,1a,True,2,
26,1b,True,1,
26,1c,True,3,
26,1d,True,2,
26,1e,False,0,insufficient_epochs(<1)
27,1a,True,2,
27,1b,True,1,
27,1c,True,2,
27,1d,True,1,
27,1e,False,0,insufficient_epochs(<1)
28,1a,True,2,
28,1b,True,1,
28,1c,True,1,
28,1d,True,1,
28,1e,False,0,insufficient_epochs(<1)
29,1a,True,1,
29,1b,True,2,
29,1c,True,1,
29,1d,True,2,
29,1e,False,0,insufficient_epochs(<1)
31,1a,True,1,
31,1b,True,2,
31,1c,True,2,
31,1d,True,2,
31,1e,False,0,insufficient_epochs(<1)
32,1a,True,1,
32,1b,True,2,
32,1c,True,2,
32,1d,True,1,
32,1e,False,0,insufficient_epochs(<1)
33,1a,True,1,
33,1b,True,1,
33,1c,True,3,
33,1d,True,1,
33,1e,False,0,insufficient_epochs(<1)
