Source,SS,DF,MS,F,p-unc,ng2,eps
condition,251.81031682648947,3,83.9367722754965,2.3326698899777103,0.1257041877179014,0.3077246038532344,0.7161308254465572
Error,431.797603095731,12,35.98313359131092,,,,
