Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,449.3333333333344,2,224.6666666666672,3.136786726021861,0.05283719631607936,0.06720777482445997,0.044656463261114526,0.777028401089443,False,0.7130457540574674,0.024226539242072073
Error,3294.666666666666,46,71.6231884057971,,,,,,,,
