Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,Cardinality1,Cardinality2,True,True,4.1399332523119945,23.0,two-sided,0.00039722656011694564,0.005958398401754185,fdr_bh,79.111,0.7837967137315613,0.35315325229652633,1.3369674205943458
condition,Cardinality1,Cardinality3,True,True,2.9502965104727763,23.0,two-sided,0.007179176343894287,0.02153752903168286,fdr_bh,6.403,0.6291663028894219,0.14327167565680288,1.0611818311052086
condition,Cardinality1,Cardinality4,True,True,3.1953281923604133,23.0,two-sided,0.004023327753071241,0.020116638765356205,fdr_bh,10.487,0.6563220033539308,0.18723434377886,1.1172529282232646
condition,Cardinality1,Cardinality5,True,True,2.989631431869508,23.0,two-sided,0.006547710475667117,0.02153752903168286,fdr_bh,6.923,0.7314808156398077,0.15035630588273713,1.0701556152950202
condition,Cardinality1,Cardinality6,True,True,3.320668526674836,23.0,two-sided,0.002978175093117588,0.020116638765356205,fdr_bh,13.58,0.7561921938232778,0.20956853844929207,1.1460887107628646
condition,Cardinality2,Cardinality3,True,True,-0.6796598391894714,23.0,two-sided,0.5035035530698959,0.8391725884498266,fdr_bh,0.265,-0.15176870137664805,-0.5630249506967895,0.2855549832507438
condition,Cardinality2,Cardinality4,True,True,-1.3261269178013755,23.0,two-sided,0.1978172278573529,0.49454306964338224,fdr_bh,0.467,-0.20709903210939495,-0.700623292364406,0.15923424523388258
condition,Cardinality2,Cardinality5,True,True,-0.9067814807080676,23.0,two-sided,0.37392500355881897,0.8012678647688978,fdr_bh,0.311,-0.18302988349890806,-0.6109603414749465,0.24076835215158748
condition,Cardinality2,Cardinality6,True,True,-0.4110150138167425,23.0,two-sided,0.6848659115927689,0.8999692819160741,fdr_bh,0.232,-0.0883344220796033,-0.506903467792664,0.3391072910469978
condition,Cardinality3,Cardinality4,True,True,-0.17308703891683225,23.0,two-sided,0.8640972344939191,0.925818465529199,fdr_bh,0.218,-0.03742466758899057,-0.45772596719495795,0.38706347945570907
condition,Cardinality3,Cardinality5,True,True,-0.009720004268605031,23.0,two-sided,0.9923285002892841,0.9923285002892841,fdr_bh,0.215,-0.0022545712889984857,-0.42424746963755533,0.42027929451159585
condition,Cardinality3,Cardinality6,True,True,0.3629243711422874,23.0,two-sided,0.7199754255328593,0.8999692819160741,fdr_bh,0.228,0.07671470614133434,-0.34876029658562524,0.49692355067213667
condition,Cardinality4,Cardinality5,True,True,0.19317049940169392,23.0,two-sided,0.848521131353714,0.925818465529199,fdr_bh,0.218,0.04386543177438281,-0.38299630358324116,0.46185782973203343
condition,Cardinality4,Cardinality6,True,True,0.7112007432441204,23.0,two-sided,0.48411080681511864,0.8391725884498266,fdr_bh,0.27,0.12897242004426873,-0.2793087188608019,0.5696552064668429
condition,Cardinality5,Cardinality6,True,True,0.388921391774385,23.0,two-sided,0.7009115669349373,0.8999692819160741,fdr_bh,0.23,0.09713777473547656,-0.34353952393978965,0.5023160172565087
