Source,SS,DF,MS,F,p-unc,ng2,eps
condition,122.6227789737927,5,24.52455579475854,3.2712372266291996,0.10964288524676326,0.6544582526078156,0.2000000000000001
Error,37.485138031443725,5,7.497027606288745,,,,
