analysis_id,condition,p1_amp,n1_amp,p2p_amp,p1_lat_ms,n1_lat_ms,roi_channels
increase_by_2,1 to 3,0.6833525640351275,-4.923455335933042,5.606807899968169,100.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_2,2 to 4,2.0462174085260365,-4.595048322430403,6.641265730956439,104.0,172.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_2,3 to 5,1.426916023633713,-3.5688842359103092,4.995800259544023,100.0,160.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
increase_by_2,4 to 6,1.3349959223084347,-4.185006211430332,5.5200021337387675,96.0,164.0,E66;E65;E59;E60;E67;E71;E70;E84;E76;E77;E85;E91;E90;E83
