Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,4 to 1,4 to 2,True,True,0.6020006711466545,12.0,two-sided,0.5583769063177964,0.8827415432338839,fdr_bh,0.326,0.1135946418293436,-0.2017373777593705,0.8535171829444967
condition,4 to 1,4 to 3,True,True,0.2584495294172825,12.0,two-sided,0.8004395691795766,0.8827415432338839,fdr_bh,0.287,0.06041959423711147,-0.3172714705682614,0.6857077027875351
condition,4 to 1,4 to 5,True,True,0.44397575632314423,12.0,two-sided,0.6649601938852872,0.8827415432338839,fdr_bh,0.303,0.14190488448177127,-0.35470490018475465,0.7644179079714726
condition,4 to 1,4 to 6,True,True,1.2099528392091743,12.0,two-sided,0.24959286246500775,0.8827415432338839,fdr_bh,0.511,0.20579519961748796,-0.1358463765011398,0.975888376255744
condition,4 to 2,4 to 3,True,True,-0.3333670551043574,12.0,two-sided,0.7446098760824167,0.8827415432338839,fdr_bh,0.292,-0.05108771473039396,-0.6142681896663332,0.38361009490424786
condition,4 to 2,4 to 5,True,True,0.15066682973617695,12.0,two-sided,0.8827415432338839,0.8827415432338839,fdr_bh,0.281,0.041341509165460345,-0.49058176706575807,0.6181064822465098
condition,4 to 2,4 to 6,True,True,0.5576358341451608,12.0,two-sided,0.5873450592334711,0.8827415432338839,fdr_bh,0.318,0.10131271824625476,-0.492127350978596,0.5740442920989527
condition,4 to 3,4 to 5,True,True,0.23641182148949705,12.0,two-sided,0.8171003330362072,0.8827415432338839,fdr_bh,0.285,0.08547644875633187,-0.40265202362456987,0.6677432692750347
condition,4 to 3,4 to 6,True,True,0.5526090106917304,12.0,two-sided,0.5906763957350016,0.8827415432338839,fdr_bh,0.318,0.14572868484995624,-0.3308225752767333,0.6709180777530084
condition,4 to 5,4 to 6,True,True,0.2033158570661934,12.0,two-sided,0.8422950084180761,0.8827415432338839,fdr_bh,0.283,0.04906156334146997,-0.6245309826424104,0.48439075130788395
