Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,2.7494625164508575,4,0.6873656291127144,0.19515915097162873,0.9397433534644869,0.8257805619591041,0.005349816201746257,0.5043585529183613,False,0.06757875439174096,0.0010670195765347993
Error,169.05971374207672,48,3.5220773696265986,,,,,,,,
