Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,4 to 1,4 to 2,True,True,1.7657688811071133,16.0,two-sided,0.09650667072537975,0.22636668824839706,fdr_bh,0.893,0.5860397274994215,-0.025457593083280994,0.9603813077285084
condition,4 to 1,4 to 3,True,True,2.2570617070848846,16.0,two-sided,0.03834086507585099,0.12780288358616995,fdr_bh,1.812,0.6100435908896827,0.05433602248456726,1.094830265490678
condition,4 to 1,4 to 5,True,True,2.558615730108793,16.0,two-sided,0.021033506743143245,0.12780288358616995,fdr_bh,2.926,0.7945669005763312,0.10533102466797539,1.1615855368658123
condition,4 to 1,4 to 6,True,True,2.4260984659668474,16.0,two-sided,0.02745342967373248,0.12780288358616995,fdr_bh,2.362,0.798087598353049,0.044598412883260385,1.082254018752988
condition,4 to 2,4 to 3,True,True,0.20881337756374496,16.0,two-sided,0.8372291492770825,0.9302546103078694,fdr_bh,0.254,0.06502048971951226,-0.23044947837369306,0.6435930383431632
condition,4 to 2,4 to 5,True,True,1.5706810379514666,16.0,two-sided,0.13582001294903823,0.22636668824839706,fdr_bh,0.696,0.3516117422016107,-0.1274092487173299,0.7587384165119346
condition,4 to 2,4 to 6,True,True,1.6106803841833004,16.0,two-sided,0.1267984908723058,0.22636668824839706,fdr_bh,0.732,0.3508683617818202,-0.016234166180070453,0.8888557035327697
condition,4 to 3,4 to 5,True,True,1.0808748460716606,16.0,two-sided,0.2957761028356944,0.4225372897652777,fdr_bh,0.413,0.27990008046334314,-0.3812923361639703,0.5063239693234126
condition,4 to 3,4 to 6,True,True,0.9286763716528513,16.0,two-sided,0.36685614297307767,0.4585701787163471,fdr_bh,0.363,0.2776232962478875,-0.2849435932955199,0.6075563442863304
condition,4 to 5,4 to 6,True,True,-0.025375009484458068,16.0,two-sided,0.9800696326099203,0.9800696326099203,fdr_bh,0.249,-0.006417933839072031,-0.48600323481242635,0.4011460768099505
