Contrast,A,B,Paired,Parametric,T,dof,alternative,p-unc,p-corr,p-adjust,BF10,cohen,ci_lower,ci_upper
condition,4 to 1,4 to 2,True,True,2.387002744640083,4.0,two-sided,0.07541293569117316,0.25137645230391054,fdr_bh,1.659,1.3288111555948758,-0.03564611849964738,1.3692635482896018
condition,4 to 1,4 to 3,True,True,1.6945083013841393,4.0,two-sided,0.16541624971104293,0.4135406242776073,fdr_bh,0.965,0.8182631219954463,-0.0400954503897496,1.7588184113187748
condition,4 to 1,4 to 5,True,True,1.4736793296703241,4.0,two-sided,0.2145716318730009,0.42108252726113915,fdr_bh,0.812,0.7055406128812552,-0.15250470937448124,1.2969312702454339
condition,4 to 1,4 to 6,True,True,1.2940379917034681,4.0,two-sided,0.26531069325768764,0.42108252726113915,fdr_bh,0.709,0.945417366998524,-0.36104059321475235,1.2505227419411562
condition,4 to 2,4 to 3,True,True,-2.809595123892143,4.0,two-sided,0.04833684735867921,0.25137645230391054,fdr_bh,2.273,-1.503469961308175,-0.9098003202795947,0.5335186948950709
condition,4 to 2,4 to 5,True,True,-2.4551397516193,4.0,two-sided,0.07005667137359024,0.25137645230391054,fdr_bh,1.747,-1.1637872252660262,-1.4547537116446485,0.12597822282246218
condition,4 to 2,4 to 6,True,True,-1.204594863331809,4.0,two-sided,0.2947577690827974,0.42108252726113915,fdr_bh,0.664,-0.8889434966129577,-1.5562278881526939,0.2785067644739513
condition,4 to 3,4 to 5,True,True,-0.20791431967030766,4.0,two-sided,0.8454528500702552,0.8454528500702552,fdr_bh,0.405,-0.13661560344110835,-1.3390778580752956,0.41917402473900145
condition,4 to 3,4 to 6,True,True,0.4072401669481612,4.0,two-sided,0.7046829049467779,0.7829810054964198,fdr_bh,0.426,0.3279566686242965,-0.8116179053283112,1.044323290448368
condition,4 to 5,4 to 6,True,True,0.6018809022247059,4.0,two-sided,0.579704630137499,0.7246307876718736,fdr_bh,0.46,0.38635835233692195,-0.5254372778316708,1.0368241785564996
