Source,SS,DF,MS,F,p-unc,ng2,eps
condition,114.1581150970659,4,28.539528774266476,6.659107003859855,9.426750323649483e-05,0.11308045324108733,0.902437463025345
Error,394.2926049559803,92,4.285789184304134,,,,
