Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,2.0845310789345,4,0.521132769733625,0.13854802676976635,0.9671521808091272,0.8872552055211477,0.0028497792324322343,0.5454477744301655,False,0.0988855600605433,0.004595152982085645
Error,180.54658395663694,48,3.7613871657632694,,,,,,,,
