Source,SS,DF,MS,F,p-unc,p-GG-corr,ng2,eps,sphericity,W-spher,p-spher
condition,593.3333333333335,4,148.33333333333337,1.683886676976737,0.1604172677880049,0.182636469576419,0.057523267838676326,0.6946499270563069,False,0.44293918724972925,0.04281942308291725
Error,8104.266666666666,92,88.08985507246376,,,,,,,,
